句子,层,Token,曲率 K(t),曲率演化速率,平均欧氏距离 D(t),距离变化率 |ΔD(L)|,语义漂移系数 S(t)
鱼在水里游来游去。,15,。,-0.0002141169101515,0.0007940507337882,0.872489712086557,0.1946198604639588,6.99282089354843e-05
鱼在水里游来游去。,16,鱼,0.0007265453851587,0.0009406622953102,0.0,0.872489712086557,0.0
鱼在水里游来游去。,16,在,0.0001511300760916,-0.000575415309067,0.5542576957581659,0.5542576957581659,6.0894249828670476e-12
鱼在水里游来游去。,16,水,-0.0004035417047963,-0.0005546717808879,0.5603669360236591,0.0061092402654931,5.932127280733336e-05
鱼在水里游来游去。,16,里,-0.0006980135979536,-0.0002944718931573,0.6571983570613851,0.096831421037726,0.0012182349729418
鱼在水里游来游去。,16,游,-0.0003990035875537,0.0002990100103999,0.795302424826233,0.1381040677648479,5.958731600357032e-05
鱼在水里游来游去。,16,来,0.0006701099029268,0.0010691134904806,0.6290930740380187,0.1662093507882143,5.948257547206861e-05
鱼在水里游来游去。,16,游,0.0013941781806105,0.0007240682776836,0.8998922772847364,0.2707992032467177,6.211352618361578e-05
鱼在水里游来游去。,16,去,-0.0006427903059211,-0.0020369684865316,0.6901215593342966,0.2097707179504397,1.5037340076736744e-06
鱼在水里游来游去。,16,。,7.264987793465025e-05,0.0007154401838558,0.8809114233252472,0.1907898639909505,0.0002153011180429
鱼在水里游来游去。,17,鱼,0.000763159295081,0.0006905094171463,0.0,0.8809114233252472,0.0
鱼在水里游来游去。,17,在,0.0025573914322357,0.0017942321371546,0.6086342259622068,0.6086342259622068,0.0
鱼在水里游来游去。,17,水,0.0002492741448877,-0.0023081172873479,0.5870578099327872,0.0215764160294196,1.2206521750622477e-06
鱼在水里游来游去。,17,里,-0.0002061192767252,-0.000455393421613,0.6349253870229093,0.0478675770901221,1.4634693805099609e-05
鱼在水里游来游去。,17,游,0.0003758939850278,0.000582013261753,0.7894650452170136,0.1545396581941042,7.850200381012663e-09
鱼在水里游来游去。,17,来,0.0004399261413448,6.403215631704427e-05,0.8999226101654975,0.1104575649484839,1.925847185500859e-08
鱼在水里游来游去。,17,游,0.0022344834151257,0.0017945572737808,0.937870826269392,0.0379482161038946,3.316579076186961e-10
鱼在水里游来游去。,17,去,5.91295704059761e-05,-0.0021753538447197,0.7403353692704914,0.1975354569989007,9.371756504006289e-08
鱼在水里游来游去。,17,。,0.0004467811629973,0.0003876515925913,0.870001894825896,0.1296665255554046,1.3296624499550594e-05
鱼在水里游来游去。,18,鱼,0.0014131406283208,0.0009663594653235,0.0,0.870001894825896,0.0
鱼在水里游来游去。,18,在,0.0012334194759489,-0.0001797211523719,0.5867769992314406,0.5867769992314406,5.105617460993312e-05
鱼在水里游来游去。,18,水,-9.841334960341678e-05,-0.0013318328255523,0.5455387326739539,0.0412382665574866,5.879931503602201e-05
鱼在水里游来游去。,18,里,-0.0007855459540379,-0.0006871326044345,0.6910689050669515,0.1455301723929976,5.87903503230001e-05
鱼在水里游来游去。,18,游,0.0001030898850621,0.0008886358391,0.7793830606827985,0.0883141556158469,1.4879528862788316e-05
鱼在水里游来游去。,18,来,0.0011899964510837,0.0010869065660216,0.7104839200179953,0.0688991406648031,5.0686246446783965e-11
鱼在水里游来游去。,18,游,-0.0003963360416355,-0.0015863324927193,0.7653994295445001,0.0549155095265048,2.4242818543992463e-09
鱼在水里游来游去。,18,去,-0.0002677309419958,0.0001286050996396,0.69845847864244,0.06694095090206,4.3288113719635417e-08
鱼在水里游来游去。,18,。,0.001287270328442,0.0015550012704379,0.8059171328055509,0.1074586541631108,5.712581735781811e-06
鱼在水里游来游去。,19,鱼,0.0003946657221033,-0.0008926046063387,0.0,0.8059171328055509,0.0
鱼在水里游来游去。,19,在,0.0006407181044609,0.0002460523823576,0.5831105585872054,0.5831105585872054,5.885312959266221e-05
鱼在水里游来游去。,19,水,-2.0317361828656428e-05,-0.0006610354662895,0.540941477817935,0.0421690807692703,5.863755532012532e-05
鱼在水里游来游去。,19,里,-0.0001178566195068,-9.753925767824124e-05,0.6793007278111558,0.1383592499932208,5.858674901053559e-05
鱼在水里游来游去。,19,游,-0.0001174576447569,3.989747499866914e-07,0.7575121222058698,0.078211394394714,5.8614187443302245e-05
鱼在水里游来游去。,19,来,-0.0007034730311313,-0.0005860153863744,0.7029617627250417,0.054550359480828,3.626203042286312e-12
鱼在水里游来游去。,19,游,0.0003041874062158,0.0010076604373472,0.7287560867838051,0.0257943240587633,1.2777377952750291e-06
鱼在水里游来游去。,19,去,0.0003329429371674,2.8755530951633837e-05,0.6883749968678615,0.0403810899159435,1.1825879610342918e-10
鱼在水里游来游去。,19,。,0.0012109603175799,0.0008780173804124,0.7557025282872861,0.0673275314194246,4.291800696104082e-05
鱼在水里游来游去。,20,鱼,-0.0002263313921034,-0.0014372917096834,0.0,0.7557025282872861,0.0
鱼在水里游来游去。,20,在,0.001494172324656,0.0017205037167595,0.591583982074592,0.591583982074592,5.855798581064587e-05
鱼在水里游来游去。,20,水,0.0003434890137626,-0.0011506833108934,0.596721794825109,0.005137812750517,5.830861216818208e-05
鱼在水里游来游去。,20,里,-8.46452819147914e-06,-0.0003519535419541,0.6523529482921487,0.0556311534670397,5.845803439908156e-05
鱼在水里游来游去。,20,游,0.0004457664939161,0.0004542310221076,0.7501960099009016,0.0978430616087528,5.836749472588938e-05
鱼在水里游来游去。,20,来,-0.0005572536746623,-0.0010030201685785,0.7207860182457735,0.0294099916551281,3.0431169553346063e-13
鱼在水里游来游去。,20,游,0.0004368984186127,0.0009941520932751,0.6805612994915035,0.04022471875427,0.0
鱼在水里游来游去。,20,去,0.000457116952459,2.0218533846276933e-05,0.6726939067266504,0.007867392764853,1.561534164993366e-09
鱼在水里游来游去。,20,。,0.00199689980601,0.001539782853551,0.7038347148720977,0.0311408081454472,6.314995936818802e-08
鱼在水里游来游去。,21,鱼,-0.0006415655551048,-0.0026384653611149,0.0,0.7038347148720977,0.0
鱼在水里游来游去。,21,在,0.0004296723131226,0.0010712378682274,0.5873789630717023,0.5873789630717023,5.836766706274923e-05
鱼在水里游来游去。,21,水,1.3490597707120896e-05,-0.0004161817154154,0.5593956862550863,0.027983276816616,0.0
鱼在水里游来游去。,21,里,-0.0001842854603098,-0.0001977760580169,0.614065615727886,0.0546699294727996,3.650962619361832e-15
鱼在水里游来游去。,21,游,-0.000114556072531,6.972938777881363e-05,0.7203258606656285,0.1062602449377425,0.0
鱼在水里游来游去。,21,来,-0.0001118986635764,2.6574089546090263e-06,0.6906314616561332,0.0296943990094953,0.0
鱼在水里游来游去。,21,游,0.0019891048684906,0.002101003532067,0.6375418201479347,0.0530896415081985,0.0
鱼在水里游来游去。,21,去,0.0009547511816537,-0.0010343536868368,0.6346344344010987,0.002907385746836,1.4113803411236025e-13
鱼在水里游来游去。,21,。,0.0028858869308007,0.0019311357491469,0.7463590935711645,0.1117246591700658,1.9437122340709923e-12
鱼在水里游来游去。,22,鱼,0.0008513513802692,-0.0020345355505315,0.0,0.7463590935711645,0.0
鱼在水里游来游去。,22,在,-0.0006925804900544,-0.0015439318703236,0.5505829461605403,0.5505829461605403,0.0
鱼在水里游来游去。,22,水,-0.0003004575223038,0.0003921229677505,0.4828934613136905,0.0676894848468497,0.0
鱼在水里游来游去。,22,里,-5.205519177229847e-05,0.0002484023305315,0.6035741831790363,0.1206807218653457,0.0
鱼在水里游来游去。,22,游,-0.000158347708054,-0.0001062925162817,0.6285498652753878,0.0249756820963514,0.0
鱼在水里游来游去。,22,来,-9.56126640849663e-06,0.0001487864416455,0.6118999505849664,0.0166499146904214,0.0
鱼在水里游来游去。,22,游,0.0002230581236316,0.0002326193900401,0.5221971172101484,0.0897028333748179,0.0
鱼在水里游来游去。,22,去,0.0009500720561495,0.0007270139325178,0.569876170703117,0.0476790534929686,0.0
鱼在水里游来游去。,22,。,0.0019099361376135,0.000959864081464,0.6382797783726474,0.0684036076695303,0.0
鱼在水里游来游去。,23,鱼,0.0005215749080722,-0.0013883612295412,0.0,0.6382797783726474,0.0
鱼在水里游来游去。,23,在,-0.0004551396893854,-0.0009767145974577,0.5446844179244116,0.5446844179244116,0.0
鱼在水里游来游去。,23,水,-0.0004092219983558,4.591769102969145e-05,0.5005355574661524,0.0441488604582591,0.0
鱼在水里游来游去。,23,里,4.511990770997508e-05,0.0004543419060657,0.602800941296568,0.1022653838304156,0.0
鱼在水里游来游去。,23,游,0.0005747570005393,0.0005296370928293,0.6301168722495742,0.0273159309530062,0.0
鱼在水里游来游去。,23,来,0.00081008216796,0.0002353251674207,0.6069367062650233,0.0231801659845509,0.0
鱼在水里游来游去。,23,游,0.0002133166351387,-0.0005967655328213,0.5330540391864045,0.0738826670786187,0.0
鱼在水里游来游去。,23,去,0.0013546593828138,0.0011413427476751,0.5683727983629704,0.0353187591765659,0.0
鱼在水里游来游去。,23,。,0.0021659715241638,0.00081131214135,0.6480514170208789,0.0796786186579084,0.0
鸟在树枝上唱歌。,0,鸟,-0.0016968968388261,0.0,0.0,0.0,0.0
鸟在树枝上唱歌。,0,在,-6.051644616386808e-05,0.0016363803926623,0.0,0.0,0.3638257584672336
鸟在树枝上唱歌。,0,树枝,-0.0010669676747238,-0.00100645122856,0.0,0.0,0.389449960110254
鸟在树枝上唱歌。,0,上,-3.5067636094963245e-06,0.0010634609111143,0.0,0.0,0.4241357101237697
鸟在树枝上唱歌。,0,唱歌,0.0043842618838812,0.0043877686474907,0.0,0.0,0.445606142304625
鸟在树枝上唱歌。,0,。,0.0009604504909073,-0.0034238113929738,0.0,0.0,0.4641595410436313
鸟在树枝上唱歌。,1,鸟,-3.6886065982876686e-05,-0.0009973365568902,0.0,0.0,0.0
鸟在树枝上唱歌。,1,在,0.0005280692139849,0.0005649552799678,0.0,0.0,0.0250601468304409
鸟在树枝上唱歌。,1,树枝,-5.9503427813741846e-05,-0.0005875726417987,0.0,0.0,0.0071703288041413
鸟在树枝上唱歌。,1,上,-5.609830223511236e-05,3.4051255786294912e-06,0.0,0.0,0.0335659828419133
鸟在树枝上唱歌。,1,唱歌,-1.4202141046116102e-06,5.467808813050075e-05,0.0,0.0,0.0094174754861147
鸟在树枝上唱歌。,1,。,1.6823125234952712e-06,3.102526628106881e-06,0.0,0.0,0.0514981690737686
鸟在树枝上唱歌。,2,鸟,-0.0001229629812477,-0.0001246452937712,0.0,0.0,0.0
鸟在树枝上唱歌。,2,在,-0.0007492478256185,-0.0006262848443707,0.0,0.0,0.0037136157294719
鸟在树枝上唱歌。,2,树枝,-0.0007301760343229,1.9071791295540225e-05,0.0,0.0,0.0037323099175313
鸟在树枝上唱歌。,2,上,-0.0009079384168135,-0.0001777623824906,0.0,0.0,0.0078200450341785
鸟在树枝上唱歌。,2,唱歌,-7.806280540951026e-06,0.0009001321362726,0.0,0.0,0.0052247523530188
鸟在树枝上唱歌。,2,。,2.97147605016968e-06,1.0777756591120706e-05,0.0,0.0,0.0183848601907123
鸟在树枝上唱歌。,3,鸟,0.0014542998943176,0.0014513284182674,0.0,0.0,0.0
鸟在树枝上唱歌。,3,在,0.0004567220056835,-0.0009975778886341,0.0,0.0,0.0014487612663981
鸟在树枝上唱歌。,3,树枝,-0.0007647662551587,-0.0012214882608422,0.0,0.0,0.001909299803505
鸟在树枝上唱歌。,3,上,-0.0012351659383279,-0.0004703996831691,0.0,0.0,0.0110810236009293
鸟在树枝上唱歌。,3,唱歌,-4.865244896739468e-05,0.0011865134893605,0.0,0.0,0.0057253048906913
鸟在树枝上唱歌。,3,。,0.0002704133873236,0.000319065836291,0.0,0.0,0.0230838289548384
鸟在树枝上唱歌。,4,鸟,0.0027669866886419,0.0024965733013183,0.0,0.0,0.0
鸟在树枝上唱歌。,4,在,-0.0008761634198359,-0.0036431501084779,0.0,0.0,0.0003251385831406
鸟在树枝上唱歌。,4,树枝,0.0002980962319951,0.001174259651831,0.0,0.0,0.0003255853353541
鸟在树枝上唱歌。,4,上,-0.0010808163859576,-0.0013789126179527,0.0,0.0,0.000325687277431
鸟在树枝上唱歌。,4,唱歌,0.0002265624418469,0.0013073788278045,0.0,0.0,0.0003254876823765
鸟在树枝上唱歌。,4,。,-0.0004972754452556,-0.0007238378871025,0.0,0.0,0.0003263335882657
鸟在树枝上唱歌。,5,鸟,0.0011116081272905,0.0016088835725461,0.0,0.0,0.0
鸟在树枝上唱歌。,5,在,-0.0011588258458207,-0.0022704339731112,0.7418078265165922,0.7418078265165922,5.876740119215115e-05
鸟在树枝上唱歌。,5,树枝,0.001823443646144,0.0029822694919648,0.8587651555292871,0.1169573290126949,5.884568154427564e-05
鸟在树枝上唱歌。,5,上,-0.0023167289634693,-0.0041401726096134,0.0,0.8587651555292871,0.0003251784739604
鸟在树枝上唱歌。,5,唱歌,0.0003518990011006,0.00266862796457,0.0,0.0,0.000324642249197
鸟在树枝上唱歌。,5,。,-4.310302093243561e-06,-0.0003562093031938,0.0,0.0,0.0003255149878678
鸟在树枝上唱歌。,6,鸟,0.0011916256045922,0.0011959359066854,0.0,0.0,0.0
鸟在树枝上唱歌。,6,在,-0.0011144540070744,-0.0023060796116666,0.7198133833555235,0.7198133833555235,5.777510911181458e-05
鸟在树枝上唱歌。,6,树枝,0.0011939451445949,0.0023083991516693,0.8103641532093339,0.0905507698538103,5.787205168334035e-05
鸟在树枝上唱歌。,6,上,-0.0018117276154182,-0.0030056727600132,0.8084619489945464,0.0019022042147874,5.788608592714612e-05
鸟在树枝上唱歌。,6,唱歌,0.0002908063499306,0.0021025339653489,0.0,0.8084619489945464,0.0003194166457602
鸟在树枝上唱歌。,6,。,9.547898150300675e-06,-0.0002812584517803,0.0,0.0,0.000319905363583
鸟在树枝上唱歌。,7,鸟,0.0006671013272083,0.000657553429058,0.0,0.0,0.0
鸟在树枝上唱歌。,7,在,-0.0006362839858012,-0.0013033853130095,0.7303056136836068,0.7303056136836068,5.777991837345673e-05
鸟在树枝上唱歌。,7,树枝,0.0016303819491664,0.0022666659349676,0.8874310137836708,0.157125400100064,5.787842667865344e-05
鸟在树枝上唱歌。,7,上,-0.0018431917173681,-0.0034735736665346,0.0,0.8874310137836708,0.000319530390925
鸟在树枝上唱歌。,7,唱歌,-4.5313099252371056e-05,0.0017978786181158,0.0,0.0,0.0003193411160152
鸟在树枝上唱歌。,7,。,-1.3516563827502367e-05,3.1796535424868686e-05,0.0,0.0,0.0003195568797879
鸟在树枝上唱歌。,8,鸟,0.0041543293897253,0.0041678459535528,0.0,0.0,0.0
鸟在树枝上唱歌。,8,在,0.0009658185838495,-0.0031885108058757,0.0,0.0,0.0003187908934082
鸟在树枝上唱歌。,8,树枝,0.0054958041366643,0.0045299855528148,0.0,0.0,0.0003191384851458
鸟在树枝上唱歌。,8,上,-0.0032312385074049,-0.0087270426440693,0.0,0.0,0.0003192753329723
鸟在树枝上唱歌。,8,唱歌,0.000198061448376,0.0034292999557809,0.0,0.0,0.0003190976621751
鸟在树枝上唱歌。,8,。,-6.692853824022041e-05,-0.0002649899866162,0.0,0.0,0.0003192922787184
鸟在树枝上唱歌。,9,鸟,-0.0006607853809189,-0.0005938568426786,0.0,0.0,0.0
鸟在树枝上唱歌。,9,在,0.0020601653611926,0.0027209507421115,0.7235765676670802,0.7235765676670802,5.77185634704604e-05
鸟在树枝上唱歌。,9,树枝,0.0033495390663588,0.0012893737051662,0.8421367090085017,0.1185601413414214,5.781347693659176e-05
鸟在树枝上唱歌。,9,上,-0.0011190081416387,-0.0044685472079975,0.8041819707551507,0.0379547382533509,5.784131342029253e-05
鸟在树枝上唱歌。,9,唱歌,-2.552383855357584e-05,0.0010934843030851,0.0,0.8041819707551507,0.0003189753645239
鸟在树枝上唱歌。,9,。,1.240786474308108e-05,3.793170329665692e-05,0.0,0.0,0.0003191953177992
鸟在树枝上唱歌。,10,鸟,0.0028896543716917,0.0028772465069486,0.0,0.0,0.0
鸟在树枝上唱歌。,10,在,0.0024828535695263,-0.0004068008021653,0.7282171364155471,0.7282171364155471,5.763598128126674e-05
鸟在树枝上唱歌。,10,树枝,-0.0013335724552607,-0.0038164260247871,0.7577664208883448,0.0295492844727977,5.773247164105249e-05
鸟在树枝上唱歌。,10,上,-0.0015308380798208,-0.0001972656245601,0.6400442756400528,0.1177221452482919,5.776129173780717e-05
鸟在树枝上唱歌。,10,唱歌,0.0001911238334288,0.0017219619132497,0.8357245324211946,0.1956802567811417,5.774865680865062e-05
鸟在树枝上唱歌。,10,。,4.431613184273105e-05,-0.0001468077015861,0.0,0.8357245324211946,0.0003191083994381
鸟在树枝上唱歌。,11,鸟,0.0025362033678533,0.0024918872360105,0.0,0.0,0.0
鸟在树枝上唱歌。,11,在,0.0008323595951801,-0.0017038437726731,0.7222818525424491,0.7222818525424491,5.779832986671512e-05
鸟在树枝上唱歌。,11,树枝,0.0031370087299767,0.0023046491347965,0.7792200758237546,0.0569382232813054,5.77039066989326e-05
鸟在树枝上唱歌。,11,上,-0.001212952321859,-0.0043499610518357,0.663421415083526,0.1157986607402286,8.492913752920138e-05
鸟在树枝上唱歌。,11,唱歌,0.0003300664522528,0.0015430187741119,0.8340758579394357,0.1706544428559097,7.057776344101177e-05
鸟在树枝上唱歌。,11,。,-8.221099140111436e-05,-0.0004122774436539,0.0,0.8340758579394357,0.00032083765619
鸟在树枝上唱歌。,12,鸟,0.0025433332401007,0.0026255442315018,0.0,0.0,0.0
鸟在树枝上唱歌。,12,在,0.000583852778263,-0.0019594804618377,0.7224471586648724,0.7224471586648724,2.5687657375371653e-09
鸟在树枝上唱歌。,12,树枝,0.0028456519822072,0.0022617992039442,0.7894340631984891,0.0669869045336166,5.768085956947971e-05
鸟在树枝上唱歌。,12,上,-0.0011710245905966,-0.0040166765728038,0.6784586889393567,0.1109753742591324,5.8850076798871056e-05
鸟在树枝上唱歌。,12,唱歌,0.0001204884410416,0.0012915130316382,0.838429548386764,0.1599708594474073,5.588588888350165e-05
鸟在树枝上唱歌。,12,。,-0.0010111235866574,-0.001131612027699,0.0,0.838429548386764,0.001398737933247
鸟在树枝上唱歌。,13,鸟,0.0018937007296649,0.0029048243163224,0.0,0.0,0.0
鸟在树枝上唱歌。,13,在,-1.9964505305202568e-05,-0.0019136652349701,0.6494015398541599,0.6494015398541599,7.194835025496971e-09
鸟在树枝上唱歌。,13,树枝,0.0026585201276253,0.0026784846329305,0.7537298493195397,0.1043283094653797,5.758515129824488e-05
鸟在树枝上唱歌。,13,上,0.0014878388545647,-0.0011706812730606,0.6913407368950584,0.0623891124244813,5.77165890277471e-05
鸟在树枝上唱歌。,13,唱歌,-0.000154481095117,-0.0016423199496817,0.7356474390007547,0.0443067021056963,0.000476409825117
鸟在树枝上唱歌。,13,。,6.533251345090781e-05,0.0002198136085679,0.8170710264444697,0.081423587443715,9.085203978824848e-05
鸟在树枝上唱歌。,14,鸟,0.0019300097825785,0.0018646772691276,0.0,0.8170710264444697,0.0
鸟在树枝上唱歌。,14,在,0.0006320355501005,-0.001297974232478,0.6230905346828259,0.6230905346828259,0.0
鸟在树枝上唱歌。,14,树枝,0.0015134034831681,0.0008813679330676,0.7102022279478138,0.0871116932649879,5.753312654299445e-05
鸟在树枝上唱歌。,14,上,0.0014551571294598,-5.824635370833744e-05,0.660612946104713,0.0495892818431008,0.0004457551468953
鸟在树枝上唱歌。,14,唱歌,-2.9427662913264505e-05,-0.001484584792373,0.699214592106425,0.038601646001712,0.0004343593721597
鸟在树枝上唱歌。,14,。,1.0877475169548165e-05,4.030513808281267e-05,0.7781428882706598,0.0789282961642348,0.0013893214133894
鸟在树枝上唱歌。,15,鸟,0.0018276505361794,0.0018167730610099,0.0,0.7781428882706598,0.0
鸟在树枝上唱歌。,15,在,-0.0001662092265072,-0.0019938597626867,0.611645889696283,0.611645889696283,0.0
鸟在树枝上唱歌。,15,树枝,0.002374677741043,0.0025408869675503,0.7205701873660025,0.1089242976697195,5.864746517964003e-05
鸟在树枝上唱歌。,15,上,0.0017685791568312,-0.0006060985842117,0.6625475926654955,0.058022594700507,6.09526821944953e-05
鸟在树枝上唱歌。,15,唱歌,0.0015179690527369,-0.0002506101040943,0.6922908856424131,0.0297432929769176,2.69621003041475e-05
鸟在树枝上唱歌。,15,。,-9.356646809558644e-05,-0.0016115355208325,0.754707905608817,0.0624170199664038,4.303627246807585e-05
鸟在树枝上唱歌。,16,鸟,0.0004501587448588,0.0005437252129544,0.0,0.754707905608817,0.0
鸟在树枝上唱歌。,16,在,-0.0003095201366706,-0.0007596788815295,0.590470787736542,0.590470787736542,0.0
鸟在树枝上唱歌。,16,树枝,0.000424679830809,0.0007341999674797,0.6622038797187016,0.0717330919821596,5.765602740358307e-05
鸟在树枝上唱歌。,16,上,0.000152188943577,-0.000272490887232,0.6565541765548069,0.0056497031638947,1.2395446338466857e-05
鸟在树枝上唱歌。,16,唱歌,0.0004291128832667,0.0002769239396896,0.6858154178041934,0.0292612412493865,5.995662137738612e-05
鸟在树枝上唱歌。,16,。,9.591170859177492e-05,-0.0003332011746749,0.6899211734895458,0.0041057556853524,0.0001012393140734
鸟在树枝上唱歌。,17,鸟,-8.457628032418587e-06,-0.0001043693366241,0.0,0.6899211734895458,0.0
鸟在树枝上唱歌。,17,在,-0.0004134963663552,-0.0004050387383227,0.5849884959157401,0.5849884959157401,0.0
鸟在树枝上唱歌。,17,树枝,-1.604709577359216e-05,0.0003974492705816,0.6625657726002363,0.0775772766844962,1.201307412858994e-07
鸟在树枝上唱歌。,17,上,-0.000251099783185,-0.0002350526874115,0.6335002961145553,0.029065476485681,7.362535152111165e-07
鸟在树枝上唱歌。,17,唱歌,0.0014834064149475,0.0017345061981326,0.658193978138647,0.0246936820240917,5.647781085962577e-09
鸟在树枝上唱歌。,17,。,1.5728132690003136e-05,-0.0014676782822575,0.7073571658322076,0.0491631876935606,1.805421373070077e-05
鸟在树枝上唱歌。,18,鸟,0.0003980367627583,0.0003823086300683,0.0,0.7073571658322076,0.0
鸟在树枝上唱歌。,18,在,0.0002034871353331,-0.0001945496274252,0.5634788298245657,0.5634788298245657,0.0002917705033764
鸟在树枝上唱歌。,18,树枝,0.0001856604201191,-1.7826715213965175e-05,0.6226619652019366,0.0591831353773709,5.682283677036078e-05
鸟在树枝上唱歌。,18,上,-4.437776596090184e-05,-0.00023003818608,0.6009569003270492,0.0217050648748874,5.684874341322039e-05
鸟在树枝上唱歌。,18,唱歌,0.0005150274805945,0.0005594052465554,0.6138216793275494,0.0128647790005002,5.6757677078212574e-05
鸟在树枝上唱歌。,18,。,0.0003662509122291,-0.0001487765683653,0.6776322348522025,0.063810555524653,0.0005521312290511
鸟在树枝上唱歌。,19,鸟,0.0004028558716,3.660495937083964e-05,0.0,0.6776322348522025,0.0
鸟在树枝上唱歌。,19,在,-0.0003636222782892,-0.0007664781498892,0.5547510835812494,0.5547510835812494,5.673702163220677e-05
鸟在树枝上唱歌。,19,树枝,0.0002667166555428,0.000630338933832,0.602935364154188,0.0481842805729386,5.668080428512272e-05
鸟在树枝上唱歌。,19,上,-0.0001847719427619,-0.0004514885983048,0.5855434552600244,0.0173919088941636,5.667393086182095e-05
鸟在树枝上唱歌。,19,唱歌,0.0011771047612076,0.0013618767039695,0.5931122999599462,0.0075688446999218,5.667085335691855e-05
鸟在树枝上唱歌。,19,。,0.0007805701758614,-0.0003965345853461,0.6590018440997105,0.0658895441397643,0.0007855334015165
鸟在树枝上唱歌。,20,鸟,0.001022099232473,0.0002415290566115,0.0,0.6590018440997105,0.0
鸟在树枝上唱歌。,20,在,-0.0002848967824214,-0.0013069960148944,0.560928566034272,0.560928566034272,5.658696120751321e-05
鸟在树枝上唱歌。,20,树枝,0.0016909733960308,0.0019758701784522,0.5979723436580617,0.0370437776237897,5.65077365965209e-05
鸟在树枝上唱歌。,20,上,-0.000162837047012,-0.0018538104430428,0.5700556997760641,0.0279166438819976,6.263878689123566e-06
鸟在树枝上唱歌。,20,唱歌,0.0017192358943639,0.0018820729413759,0.5829330632890909,0.0128773635130268,5.644516589464735e-05
鸟在树枝上唱歌。,20,。,0.0026342077098547,0.0009149718154908,0.6546882720718333,0.0717552087827424,0.0001198789519156
鸟在树枝上唱歌。,21,鸟,-0.0007751445319111,-0.0034093522417659,0.0,0.6546882720718333,0.0
鸟在树枝上唱歌。,21,在,-0.0005199426647055,0.0002552018672055,0.5587526910443277,0.5587526910443277,5.633356916546231e-05
鸟在树枝上唱歌。,21,树枝,0.0001262954177292,0.0006462380824347,0.5828069316207809,0.0240542405764532,1.5741229829902542e-08
鸟在树枝上唱歌。,21,上,-0.0006579937585592,-0.0007842891762884,0.556166275459805,0.0266406561609758,0.0
鸟在树枝上唱歌。,21,唱歌,0.0015836138570471,0.0022416076156064,0.5564109179550077,0.0002446424952027,5.630633031845392e-05
鸟在树枝上唱歌。,21,。,0.001294548428726,-0.0002890654283211,0.6377336167361092,0.0813226987811014,0.0004974273374818
鸟在树枝上唱歌。,22,鸟,0.0006954163583864,-0.0005991320703396,0.0,0.6377336167361092,0.0
鸟在树枝上唱歌。,22,在,-0.0007322164389873,-0.0014276327973738,0.4595045353112267,0.4595045353112267,0.0
鸟在树枝上唱歌。,22,树枝,-0.0001722209062313,0.000559995532756,0.4716704322782235,0.0121658969669968,0.0
鸟在树枝上唱歌。,22,上,-0.000711102813066,-0.0005388819068347,0.4582066199395769,0.0134638123386465,0.0
鸟在树枝上唱歌。,22,唱歌,0.0025959689665371,0.0033070717796032,0.4599341547242508,0.0017275347846738,0.0
鸟在树枝上唱歌。,22,。,0.0022829073502101,-0.000313061616327,0.5209462530764003,0.0610120983521494,2.6351351784154794e-14
鸟在树枝上唱歌。,23,鸟,0.0008623040493878,-0.0014206033008222,0.0,0.5209462530764003,0.0
鸟在树枝上唱歌。,23,在,-0.0003771583059428,-0.0012394623553307,0.4912508770812828,0.4912508770812828,0.0
鸟在树枝上唱歌。,23,树枝,8.481831003863062e-05,0.0004619766159814,0.499538497857966,0.0082876207766832,3.738846535814879e-13
鸟在树枝上唱歌。,23,上,-0.0005751479503909,-0.0006599662604295,0.4862309526412733,0.0133075452166926,0.0
鸟在树枝上唱歌。,23,唱歌,0.0032530832388917,0.0038282311892826,0.4846291747963315,0.0016017778449418,0.0
鸟在树枝上唱歌。,23,。,0.0029774801239987,-0.000275603114893,0.5462488300266531,0.0616196552303215,0.0
马在草原上奔跑。,0,马,-0.0004709887264166,0.0,0.0,0.0,0.0
马在草原上奔跑。,0,在,-6.051644616386808e-05,0.0004104722802527,0.0,0.0,0.3621270524549922
马在草原上奔跑。,0,草原,-3.1525045552380695e-05,2.8991400611487384e-05,0.0,0.0,0.4206923854558155
马在草原上奔跑。,0,上,-3.5067636094963245e-06,2.801828194288437e-05,0.0,0.0,0.4110295391373474
马在草原上奔跑。,0,奔跑,0.0010663418164655,0.001069848580075,0.0,0.0,0.4542695946165551
马在草原上奔跑。,0,。,0.0009604504909073,-0.0001058913255581,0.0,0.0,0.4535496800990071
马在草原上奔跑。,1,马,-0.0004429244087555,-0.0014033748996629,0.0,0.0,0.0
马在草原上奔跑。,1,在,0.0002526860773871,0.0006956104861426,0.0,0.0,0.0266702917716107
马在草原上奔跑。,1,草原,0.0010512010353949,0.0007985149580077,0.0,0.0,0.0036963157402675
马在草原上奔跑。,1,上,-0.0002312456258147,-0.0012824466612097,0.0,0.0,0.0343922719041035
马在草原上奔跑。,1,奔跑,0.000506616924543,0.0007378625503578,0.0,0.0,0.0096846364123235
马在草原上奔跑。,1,。,-0.0001296568812032,-0.0006362738057463,0.0,0.0,0.0497165261298
马在草原上奔跑。,2,马,-7.73219734122105e-05,5.233490779107581e-05,0.0,0.0,0.0
马在草原上奔跑。,2,在,-0.0008752768588461,-0.0007979548854339,0.0,0.0,0.0065925154824345
